Customer ID,Name,Street,City,State,PostalCode,Country,Phone,TollFree,Website
3718,Salon Mikolaj,9687 S.santa Monica Blvd.,Beverly Hills,CA,90210,US,NULL,NULL,NULL
3719,The Healthy Way,9704 Clintmoore Rd,Boca Raton,FL,33496,US,NULL,NULL,NULL
3720,The Herb Shop,979 W. State Rd. #434,Longwood,FL,32750,US,NULL,NULL,NULL
3721,Nature's Corner,Po Box 270,Fort Recovery,OH,45846,US,NULL,NULL,NULL
3722,Natural Health Center,Po Box 404,Cambridge,OH,43725,US,NULL,NULL,NULL
3723,Mountain Life Innovations Inc,Po Box 1051,Ellijay,GA,30540,US,NULL,NULL,NULL
3724,Natural Food Grocery,Po Box 12108,St Thomas,VI,801,US,NULL,NULL,NULL
3725,Mt. Hope Country Health Store,Po Box 146,Mt.hope,OH,44660,US,NULL,NULL,NULL
3726,Natural Foods & Supplements,Po Box 1723,Kearney,NE,68848,US,NULL,NULL,NULL
3727,Nature's Blessings Inc,Po Box 289,Berlin,OH,44610,US,NULL,NULL,NULL
3728,Blue Water Natural Foods,Po Box 343,Alpine,TX,79831,US,NULL,NULL,NULL
3729,Main Street Market,Po Box 4217,Omak,WA,98841,US,NULL,NULL,NULL
3730,The Homestead Store,Po Box 44,New Hampshire,OH,45870,US,NULL,NULL,NULL
3731,Skiatook Herb Store,Po Box 508,Skiatook,OK,74070,US,NULL,NULL,NULL
3732,The Garden Herb Shop,Po Box 52,Canal Winchester,OH,43110,US,NULL,NULL,NULL
3733,Whole In The Wall Herb Shoppe,Po Box 5888,Woodland Park,CO,80866,US,NULL,NULL,NULL
3734,Hands On Health Of Big Delta,Po Box 667,Delta Jct.,AK,99737,US,NULL,NULL,NULL
3735,Newlight Health Llc,Po Box 80,Elliotsburg,PA,17024,US,NULL,NULL,NULL
3736,Paradise Organics Llc.,Po Box 88,Newburgh,IN,47629,US,NULL,NULL,NULL
3737,Stone Ground Natural Foods,Po Box 988,Mountain View,AR,72560,US,NULL,NULL,NULL
4278,Pinnacle View Herbal,247 Talbot Ave,Dorchester Center,MA,NULL,US,(857) 496-6500,,
4279,Meraki Formation,"13715 Murphy, Suite B",Stafford,TX,NULL,US,(707) 664-7132,,https://merakiify.com
4280,Corrective Forces,2175 Jet Wing Drive,Colorado Springs,CO,NULL,US,719-985-0831,,
4281,Heather Anne,18401 Collins Ave #235,Sunny Isles Beach,FL,NULL,US,(786) 822 5893,,
4282,Quantum Wellness,6518 Green Leaf Ave Suite 11,Whittier,CA,NULL,US,562-464-5555,,
4283,Nutrishop La Mirada,12815 Valley View Ave,La Mirada,CA,NULL,US,562-443-7033,,
4284,Needler Chiropractic,11010 State Route 12,Columbus Grove,OH,NULL,US,,,
4285,Sylvia Harral,379 N. Hockett St,Porterville,CA,NULL,US,(559) 793-4314,,
4286,Act Natural Health & Wellness,45 Water Street,Torrington,CT,NULL,US,(860) 482-8477,,www.actnaturahealth.com
4287,Wishing Well Clinic and Spa,153 E. Spring Street,Saint Marys,OH,NULL,US,(419) 394-1402,,https://thewishingwellspa.net/
4288,Hope Bat Project,3609 Agate Medows,White City,OR,NULL,US,,,
4289,Herbasun,5433 N Milwaukee Ave,Chicago,IL,NULL,US,,,
4609,Granite State Naturals,170 N.state St.,Concord,NH,3301,US,NULL,NULL,NULL
4610,Health Best,1350 Galloping Hill Rd.,Union,NJ,7083,US,NULL,NULL,NULL
4611,Trinity Juices & More,222-19 Linden Blvd,Cambria Heights,NY,11411,US,NULL,NULL,NULL
4612,Dietary Foods,843 Pittsburgh Ave.,Erie,PA,16505,US,NULL,NULL,NULL
4613,Akron Nutrition,22 North 7th Street Ste#2,Akron,PA,17501,US,NULL,NULL,NULL
4614,Everything Natural,426 S State St,Clarks Summit,PA,18411,US,NULL,NULL,NULL
4615,The Good Earth Natural Fds. Co,P.o. Box 540,Leonardtown,MD,20650,US,NULL,NULL,NULL
4616,Natural Health Center 1,6121 Marlboro Pike,District Heights,MD,20747,US,NULL,NULL,NULL
4617,Natural Health Center,4153 Branch Ave,Temple Hills,MD,20748,US,NULL,NULL,NULL
4618,Healthsmart,302 Galleria Plaza,Beckley,WV,25801,US,NULL,NULL,NULL
4619,House Of Health W/s,5952 University Prkwy Ste C,Winston-salem,NC,27105,US,NULL,NULL,NULL
4620,Garners Natural Life #2,1601 Woodruff Rd Suite A/b,Greenville,SC,29607,US,NULL,NULL,NULL
4621,Herbology Inc.,2748 Highway 155,Locust Grove,GA,30248,US,NULL,NULL,NULL
4622,Herbs Plus,6163 Reynolds Rd. Suite F,Morrow,GA,30260,US,NULL,NULL,NULL
4623,Good Nutrition-toco Hill,2855 N.druid Hills Rd.ne,Atlanta,GA,30329,US,NULL,NULL,NULL
4624,Vita-mart Inc.,2509 Plant Ave Ste B,Waycross,GA,31501,US,NULL,NULL,NULL
4625,Grassroots Natural Market,2007 Park St,Jacksonville,FL,32204,US,NULL,NULL,NULL
4626,Hales,16427 N W 67th  Ave.,Miami Lakes,FL,33014,US,NULL,NULL,NULL
4627,George Raynor,Po Box 7840,Indian Lake Estate,FL,33855,US,NULL,NULL,NULL
4628,Gator Nutrition,2412 Commercial Way,Spring Hill,FL,34606,US,NULL,NULL,NULL
4629,A To Zinc Nutritional Shop,12130 Us Highway 19,Hudson,FL,34667,US,NULL,NULL,NULL
4630,Vitality Health Foods,1904 Shiloh Rd,Corinth,MS,38834,US,NULL,NULL,NULL
4631,Clintonville Natural Foods,4398 Indianola Ave,Columbus,OH,43214,US,NULL,NULL,NULL
4632,Hsu & Company,2007 Morse Rd.,Columbus,OH,43229,US,NULL,NULL,NULL
4633,Kent Natural Foods Co-op,151 E Main St,Kent,OH,44240,US,NULL,NULL,NULL
4634,Mustard Seed Market & Cafe,3885 W Market St,Akron,OH,44333,US,NULL,NULL,NULL
4635,Health Matters,900 West Main St.,Washingtonville,OH,44490,US,NULL,NULL,NULL
4636,G & Shirley's Vitamins & Herbs,5844 Hamilton Ave,Cincinnati,OH,45224,US,NULL,NULL,NULL
4637,Fairborn Natural Foods,146 N Broad St,Fairborn,OH,45324,US,NULL,NULL,NULL
4638,Good Earth,1031 S Shannon St,Van Wert,OH,45891,US,NULL,NULL,NULL
4639,Nature's Cupboard-michigan Cty,761 Indian Boundary Rd,Chesterton,IN,46304,US,NULL,NULL,NULL
4640,Nature's Cupboard,761 Indian Boundry Rd Ste 3,Chesterton,IN,46304,US,NULL,NULL,NULL
4641,Palko Shows,4991 W.us Hwy.20,Michigan City,IN,46360,US,NULL,NULL,NULL
4642,Sunrise Health Foods,1708 E.lincolnway,Valparaiso,IN,46383,US,NULL,NULL,NULL
4643,Dc Meats Inc.,1711 Lincolnway West,Osceola,IN,46561,US,NULL,NULL,NULL
4644,Therapeutic Health & Wellness,205 Locust Dr,Gas City,IN,46933,US,NULL,NULL,NULL
4645,The Natural View Market,128 W Main St,Brighton,MI,48116,US,NULL,NULL,NULL
4646,Nature's Gift Organic Market,4306 N. Saginaw Rd.,Midland,MI,48640,US,NULL,NULL,NULL
4647,Healthy Habitz,975 N Main Street Ste A,Frankenmuth,MI,48734,US,NULL,NULL,NULL
4648,Sawall Health Foods,2965 Oakland Drive,Kalamazoo,MI,49008,US,NULL,NULL,NULL
4649,Hometown Health Foods,P.o. Box 347,Remus,MI,49340,US,NULL,NULL,NULL
4650,Health Hutt #1,Po Box 05,Holton,MI,49425,US,NULL,NULL,NULL
4651,Port City Organics Llc,328 1st Street,Manistee,MI,49660,US,NULL,NULL,NULL
4652,Health Hut,83 16th Ave Sw,Cedar Rapids,IA,52404,US,NULL,NULL,NULL
4653,Healthy Connection,314 A Ave East,Oskaloosa,IA,52577,US,NULL,NULL,NULL
4654,Total Health Nutrition Center,N82w14385 Appleton Ave,Menomonee Falls,WI,53051,US,NULL,NULL,NULL
4655,Nutrition Enterprises,24530 Hope Ln,Richland Center,WI,53581,US,NULL,NULL,NULL
4656,Mother Natures Food,2434 London Road,Eau Claire,WI,54701,US,NULL,NULL,NULL
4657,Mastel's Health Food,1526 Saint Clair Ave,Saint Paul,MN,55105,US,NULL,NULL,NULL
4658,Bonanza Health Foods Inc.,1010 Grand Ave Ste A,Billings,MT,59102,US,NULL,NULL,NULL
4659,Herbaland 3,2630 Dempster St,Park Ridge,IL,60068,US,NULL,NULL,NULL
4660,Sunrise Health Foods#2-lansing,17650 Torrence,Lansing,IL,60438,US,NULL,NULL,NULL
4661,Kudus Health Foods,8515 S Cottage Grove,Chicago,IL,60619,US,NULL,NULL,NULL
4662,"Heritage Natural Foods, Inc.",1317   6th Ave.,Moline,IL,61265,US,NULL,NULL,NULL
4663,Optimal Health,918 N Main St,Princeton,IL,61356,US,NULL,NULL,NULL
4664,Healthy Shopper,139 Concord Plaza Shopping Ctr,Saint Louis,MO,63128,US,NULL,NULL,NULL
4665,Nutrition Stop,4101 Mexico Road Ste K,St. Peters,MO,63376,US,NULL,NULL,NULL
4666,Beehive Natural Foods,900 Ida St Sycamore Plaza,Poplar Bluff,MO,63901,US,NULL,NULL,NULL
4667,Bramble Patch Health Food,14667 Hopewell Rd,Versailles,MO,65084,US,NULL,NULL,NULL
4668,Clovers Natural Food,2012 East Broadway,Columbia,MO,65201,US,NULL,NULL,NULL
4669,The Herb Shop,Po Box 2176,Branson West,MO,65737,US,NULL,NULL,NULL
4670,Zapps,411 W.bertrand,St Marys,KS,66536,US,NULL,NULL,NULL
4671,Liz' Health Market,1015 Licoln St,Conway,AR,72032,US,NULL,NULL,NULL
4672,Chamberlin's #4 - Kissimmee,7807 E 51st St,Tulsa,OK,74145,US,NULL,NULL,NULL
4673,Realife Nutrition,3401 W Airport Freeway Ste #120,Irving,TX,75062,US,NULL,NULL,NULL
4674,Natural Health Shop,430 N Coit Rd Ste 300,Richardson,TX,75080,US,NULL,NULL,NULL
4675,Today's Health & Nutrition,204 E Pleasant Run Ste 112,Desoto,TX,75115,US,NULL,NULL,NULL
4676,The Health Arena,2201 S. Ws Young Dr Suite 104a,Killeen,TX,76543,US,NULL,NULL,NULL
4677,Positive Health,1615 Tennessee Ave.,Dalhart,TX,79022,US,NULL,NULL,NULL
4678,Tree Of Life,404 South Main Street,Seminole,TX,79360,US,NULL,NULL,NULL
4679,Health 2 U,508 N Main,Seminole,TX,79360,US,NULL,NULL,NULL
4680,"Nature's Corner, Inc",530 Broadway St,Thermopolis,WY,82443,US,NULL,NULL,NULL
4681,Mrs.beesley's Healthy Foods,10370 W.overland Rd,Boise,ID,83709,US,NULL,NULL,NULL
4682,Shirlyns Natural Foods,"Taylorsville 5578 S.redwood Rd., Suite A",Taylorsville,UT,84123,US,NULL,NULL,NULL
4683,Garden Gate Specialties,917 S Main St,Cedar City,UT,84720,US,NULL,NULL,NULL
4684,Grassroots Natural Market,1119 Fair Oaks Ave,South Pasadena,CA,91030,US,NULL,NULL,NULL
4685,Acupuncture & Healing Arts Ctr,337 S Kalmia St,Escondido,CA,92025,US,NULL,NULL,NULL
4686,Stuffing Connection,13021 Olympia Way,Santa Ana,CA,92705,US,NULL,NULL,NULL
4687,Auburn Nutrition,13112 Lincoln Way,Auburn,CA,95603,US,NULL,NULL,NULL
4688,Whitestone Vitamin And,Health Center 1019 Se Cass Ave.,Roseburg,OR,97470,US,NULL,NULL,NULL
4689,Pike Place Natural Foods,1501 Pike Place Market Ll416,Seattle,WA,98101,US,NULL,NULL,NULL
4690,Empire Health Foods,180 mountain ave,Hackettstown,NJ,NULL,US,,,
4691,Healthy Lisa's,12560 Spring Hill Drive,Spring Hill,FL,NULL,US,352-835-7503,,
4692,Herbal & Homeopathic Energy @ the Ranch LLC,HC 62 Box 5220,Delta Junction,AK,NULL,US,,,
4693,Ivy's Health Food Store,14999 Tamiami Trl,North Port,FL,NULL,US,(941) 770-6050,,
4694,A Matter of Health,1347 1st Ave,New York,NY,NULL,US,212-396-4500,,
4695,Nutrition Outlet,2114 Park Ave,Muscatine,IA,NULL,US,563-264-8124,,
4696,Mill Creek Natural Foods West,5641 Summitview Ave,Yakima,WA,NULL,US,509-367-6598,,
4697,Vibrant Health Foods,1104 Yakima Valley HWY,Sunnyside,WA,NULL,US,509-837-2722,,
4698,Health Matters,"900 W Main St,",Washingtonville,OH,NULL,US,(330) 817-0002,,
4699,Grand Strand Supplements,"4025 North Kings Hwy, Suite 7",Myrtle Beach,SC,NULL,US,843-213-1327,,https://www.grandstrandsupplements.com/
4700,"Natural Choices for Healthful Living, Inc.",1825 Central Avenue,Columbus,IN,NULL,US,,,
4701,Light Touch Healing Center,6360 Wilshire Blvd.  #210,Los Angeles,CA,NULL,US, (323) 297-0566,, www.light-thc.com
4702,Nature's Corner,423 Jefferson Street,Burlington,IA,NULL,US,(319) 754-8653,,
4703,Feli Lauffer,7947 Airport pulling Road N,Naples,FL,NULL,US,,,
4704,1 Great Nutrition,300 South Burlington Ave. STE C,Hastings,NE,NULL,US,(402) 462-2450,,
4705,Centre Nutrition & Wellness,379 Centre St.,Nutley,NJ,NULL,US,,,
4706,Infinite Wellness,5298 KYLER AVE NE STE 101,Albertville,MN,NULL,US,,,
4707,Skin and Spa by Techi Carreno,9644 SW 72 ST,MIAMI,FL,NULL,US,,,
4708,Kellys Health Food Store,5373 E State Hwy 76,Kirbyville,MO,NULL,US,417-335-2001,,www.kellysworldfamous.com
4709,Marbrits Aesthetic,3837 SW 8th ST,Coral Gables,FL,NULL,US,,,
4710,Jireh honey shop,44054 10th. st west,lancaster,CA,NULL,US,(661) 471-9140,,
4711,Hub City Organics,5206 82nd St Lubbock,Lubbock,TX,NULL,US,,,
4712,Good Habits Market Inc,"Box 249, 1024 – 6th Street","Rosthern, Sask.  S0K 3R0",SK,NULL,CA,,,
